# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-9.759996900000000153e+01 -8.167189000000000476e+00 2.029424000000000117e+00 2.536039999999999931e-04 -8.202264444554216993e+00 2.348438621639166612e+00 2.936478867852095162e-04
-9.749996899999999300e+01 -8.170161999999999480e+00 2.029873999999999956e+00 2.542450000000000027e-04 -8.200854854269337579e+00 2.343889727441891502e+00 2.937269362880826139e-04
-9.739996899999999869e+01 -8.173227000000000686e+00 2.030339000000000116e+00 2.548900000000000211e-04 -8.199518154588076868e+00 2.339299230329955570e+00 2.938008791319059849e-04
-9.729996900000000437e+01 -8.176332000000000377e+00 2.030891000000000002e+00 2.555489999999999888e-04 -8.198255742347649644e+00 2.334667461568329383e+00 2.938697303477043397e-04
-9.719996899999999584e+01 -8.179417000000000826e+00 2.031468999999999969e+00 2.562139999999999969e-04 -8.197069034359042661e+00 2.329994778073624317e+00 2.939335084523286542e-04
-9.709996900000000153e+01 -8.182544999999999291e+00 2.032016000000000044e+00 2.568779999999999892e-04 -8.195959467421172207e+00 2.325281563309695265e+00 2.939922355983551967e-04
-9.699996899999999300e+01 -8.185765999999999210e+00 2.032588000000000061e+00 2.575470000000000060e-04 -8.194928498318382992e+00 2.320528228206913735e+00 2.940459377288249772e-04
-9.689996899999999869e+01 -8.189073999999999742e+00 2.033215000000000217e+00 2.582269999999999791e-04 -8.193977603800327358e+00 2.315735212105487051e+00 2.940946447369412512e-04
-9.679996900000000437e+01 -8.192436999999999969e+00 2.033952000000000204e+00 2.589229999999999874e-04 -8.193108280543128785e+00 2.310902983723126525e+00 2.941383906308380012e-04
-9.669996899999999584e+01 -8.195798999999999168e+00 2.034752999999999812e+00 2.596300000000000062e-04 -8.192322045090735472e+00 2.306032042147452721e+00 2.941772137035457034e-04
-9.659996900000000153e+01 -8.199203000000000685e+00 2.035620999999999903e+00 2.603479999999999813e-04 -8.191620433775380405e+00 2.301122917853376748e+00 2.942111567082590596e-04
-9.649996899999999300e+01 -8.202605000000000146e+00 2.036573999999999884e+00 2.610800000000000143e-04 -8.191005002615829866e+00 2.296176173745811067e+00 2.942402670390346854e-04
-9.639996899999999869e+01 -8.205992999999999427e+00 2.037573000000000079e+00 2.618200000000000106e-04 -8.190477327192322576e+00 2.291192406227965161e+00 2.942645969170321605e-04
-9.629996900000000437e+01 -8.209386999999999546e+00 2.038616999999999901e+00 2.625689999999999860e-04 -8.190039002496840581e+00 2.286172246295453903e+00 2.942842035824114709e-04
-9.619996899999999584e+01 -8.212775000000000603e+00 2.039692000000000061e+00 2.633250000000000174e-04 -8.189691642757340517e+00 2.281116360656496589e+00 2.942991494920082184e-04
-9.609996900000000153e+01 -8.216195000000000803e+00 2.040786000000000211e+00 2.640860000000000191e-04 -8.189436881234627208e+00 2.276025452878356781e+00 2.943095025228959936e-04
-9.599996899999999300e+01 -8.219647999999999399e+00 2.041965999999999948e+00 2.648619999999999859e-04 -8.189276369990380999e+00 2.270900264560239190e+00 2.943153361819516515e-04
-9.589996899999999869e+01 -8.223043999999999798e+00 2.043215000000000003e+00 2.656490000000000175e-04 -8.189211779624853804e+00 2.265741576532758650e+00 2.943167298215326137e-04
-9.579996900000000437e+01 -8.226395000000000124e+00 2.044411999999999896e+00 2.664310000000000246e-04 -8.189244798982667106e+00 2.260550210084092626e+00 2.943137688613752683e-04
-9.569996899999999584e+01 -8.229848999999999748e+00 2.045576000000000061e+00 2.672139999999999932e-04 -8.189377134825118532e+00 2.255327028212902540e+00 2.943065450168211544e-04
-9.559996900000000153e+01 -8.233378999999999337e+00 2.046821000000000002e+00 2.680100000000000039e-04 -8.189610511467314780e+00 2.250072936908028343e+00 2.942951565334703495e-04
-9.549996899999999300e+01 -8.236954000000000775e+00 2.048131000000000146e+00 2.688179999999999866e-04 -8.189946670378407845e+00 2.244788886454963439e+00 2.942797084283658212e-04
-9.539996899999999869e+01 -8.240557000000000798e+00 2.049561999999999884e+00 2.696449999999999975e-04 -8.190387369743161727e+00 2.239475872769046916e+00 2.942603127378001391e-04
-9.529996900000000437e+01 -8.244116000000000000e+00 2.051072000000000006e+00 2.704849999999999963e-04 -8.190934383982956035e+00 2.234134938755235389e+00 2.942370887718334530e-04
-9.519996899999999584e+01 -8.247657999999999490e+00 2.052623000000000086e+00 2.713339999999999741e-04 -8.191589503234393277e+00 2.228767175694326585e+00 2.942101633756127248e-04
-9.509996900000000153e+01 -8.251170000000000115e+00 2.054237999999999786e+00 2.721949999999999782e-04 -8.192354532783452825e+00 2.223373724655384631e+00 2.941796711975645318e-04
-9.499996899999999300e+01 -8.254599000000000686e+00 2.055845000000000145e+00 2.730569999999999981e-04 -8.193231292453234005e+00 2.217955777934067729e+00 2.941457549645375515e-04
-9.489996899999999869e+01 -8.258110999999999535e+00 2.057329999999999881e+00 2.739069999999999916e-04 -8.194221615943140691e+00 2.212514580516564244e+00 2.941085657639612981e-04
-9.479996900000000437e+01 -8.261799999999999145e+00 2.058968000000000131e+00 2.747819999999999993e-04 -8.195327350117359799e+00 2.207051431568588296e+00 2.940682633330674598e-04
-9.469996899999999584e+01 -8.265427000000000746e+00 2.060780999999999974e+00 2.756829999999999828e-04 -8.196550354240438097e+00 2.201567685949093800e+00 2.940250163552374815e-04
-9.459996900000000153e+01 -8.268948999999999216e+00 2.062648999999999955e+00 2.765940000000000152e-04 -8.197892499157603652e+00 2.196064755747975550e+00 2.939790027634999717e-04
-9.449996899999999300e+01 -8.272420999999999580e+00 2.064471999999999863e+00 2.775030000000000161e-04 -8.199355666417590172e+00 2.190544111847167130e+00 2.939304100512130091e-04
-9.439996899999999869e+01 -8.275942999999999827e+00 2.066285000000000149e+00 2.784139999999999944e-04 -8.200941747335393828e+00 2.185007285504351415e+00 2.938794355899433295e-04
-9.429996900000000437e+01 -8.279524000000000328e+00 2.068143000000000065e+00 2.793350000000000216e-04 -8.202652641992667526e+00 2.179455869958411895e+00 2.938262869545480295e-04
-9.419996899999999584e+01 -8.283148999999999873e+00 2.070113999999999788e+00 2.802759999999999843e-04 -8.204490258173047224e+00 2.173891522055663827e+00 2.937711822554435557e-04
-9.409996900000000153e+01 -8.286721999999999255e+00 2.072211999999999943e+00 2.812369999999999909e-04 -8.206456510229928725e+00 2.168315963895807386e+00 2.937143504780414323e-04
-9.399996899999999300e+01 -8.290212999999999610e+00 2.074380000000000113e+00 2.822100000000000238e-04 -8.208553317883986011e+00 2.162730984496371356e+00 2.936560318293038362e-04
-9.389996899999999869e+01 -8.293615000000000848e+00 2.076595999999999886e+00 2.831940000000000130e-04 -8.210782604947700847e+00 2.157138441474371948e+00 2.935964780913614481e-04
-9.379996900000000437e+01 -8.296893000000000740e+00 2.078806000000000154e+00 2.841799999999999795e-04 -8.213146297974171617e+00 2.151540262743713239e+00 2.935359529821163303e-04
-9.369996899999999584e+01 -8.300098000000000198e+00 2.080932999999999922e+00 2.851579999999999827e-04 -8.215646324827348579e+00 2.145938448226766049e+00 2.934747325227290006e-04
-9.359996900000000153e+01 -8.303293000000000035e+00 2.082984000000000169e+00 2.861289999999999840e-04 -8.218284613170826702e+00 2.140335071578400417e+00 2.934131054118743428e-04
-9.349996899999999300e+01 -8.306502999999999304e+00 2.084948999999999941e+00 2.870929999999999836e-04 -8.221063088872256230e+00 2.134732281920558528e+00 2.933513734066151620e-04
-9.339996899999999869e+01 -8.309796000000000404e+00 2.086828000000000127e+00 2.880490000000000199e-04 -8.223983674320438197e+00 2.129132305585392348e+00 2.932898517097340613e-04
-9.329996900000000437e+01 -8.313256000000000867e+00 2.088712000000000124e+00 2.890109999999999880e-04 -8.227048286652046016e+00 2.123537447864721095e+00 2.932288693633253391e-04
-9.319996899999999584e+01 -8.316820999999999131e+00 2.090732000000000035e+00 2.899959999999999929e-04 -8.230258835884958657e+00 2.117950094763441093e+00 2.931687696484232904e-04
-9.309996900000000153e+01 -8.320354000000000028e+00 2.092912000000000106e+00 2.910069999999999736e-04 -8.233617222955121662e+00 2.112372714754330083e+00 2.931099104904160823e-04
-9.299996899999999300e+01 -8.323760999999999299e+00 2.095102999999999938e+00 2.920229999999999788e-04 -8.237125337653818491e+00 2.106807860531506815e+00 2.930526648699612502e-04
-9.289996899999999869e+01 -8.327189000000000618e+00 2.097245000000000026e+00 2.930359999999999909e-04 -8.240785056462252456e+00 2.101258170759574107e+00 2.929974212390817293e-04
-9.279996900000000437e+01 -8.330640000000000711e+00 2.099418000000000006e+00 2.940579999999999822e-04 -8.244598240280268442e+00 2.095726371815301192e+00 2.929445839420903802e-04
