# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-9.569999699999999621e+01 5.079405999999999644e+00 1.990728999999999971e+00 1.959289999999999871e-04 4.833741373584416579e+00 2.173754741399791968e+00 2.149729842000629339e-04
-9.559999700000000189e+01 5.080378999999999756e+00 1.995625999999999900e+00 1.967969999999999930e-04 4.837467279753143501e+00 2.175445212812814333e+00 2.155524546271556227e-04
-9.549999700000000757e+01 5.081517999999999979e+00 2.000431999999999988e+00 1.976590000000000129e-04 4.841194698910181060e+00 2.177123221860390423e+00 2.161325098811953810e-04
-9.539999699999999905e+01 5.082826999999999984e+00 2.004985000000000017e+00 1.984970000000000072e-04 4.844923535525422764e+00 2.178788704289241984e+00 2.167131441308503450e-04
-9.529999700000000473e+01 5.084175000000000111e+00 2.009220000000000006e+00 1.993069999999999944e-04 4.848653693166542489e+00 2.180441595544832190e+00 2.172943514704475914e-04
-9.519999699999999621e+01 5.085460999999999565e+00 2.013161000000000200e+00 2.000910000000000058e-04 4.852385074483376748e+00 2.182081830755557839e+00 2.178761259178831208e-04
-9.509999700000000189e+01 5.086631999999999820e+00 2.016817000000000082e+00 2.008500000000000031e-04 4.856117581191500499e+00 2.183709344716477485e+00 2.184584614124662468e-04
-9.499999700000000757e+01 5.087598999999999982e+00 2.020147000000000137e+00 2.015789999999999889e-04 4.859851114055047994e+00 2.185324071872602580e+00 2.190413518127016439e-04
-9.489999699999999905e+01 5.088106999999999935e+00 2.023160999999999987e+00 2.022810000000000103e-04 4.863585572868657003e+00 2.186925946301724544e+00 2.196247908940055296e-04
-9.479999700000000473e+01 5.088002999999999609e+00 2.026263999999999843e+00 2.029979999999999968e-04 4.867320856438563048e+00 2.188514901696803072e+00 2.202087723463570660e-04
-9.469999699999999621e+01 5.087585999999999942e+00 2.029551000000000105e+00 2.037359999999999887e-04 4.871056862562788581e+00 2.190090871347881496e+00 2.207932897718825941e-04
-9.459999700000000189e+01 5.086611000000000438e+00 2.032906000000000102e+00 2.044860000000000070e-04 4.874793488010381814e+00 2.191653788123552271e+00 2.213783366823724862e-04
-9.449999700000000757e+01 5.085021000000000235e+00 2.037071000000000076e+00 2.053219999999999969e-04 4.878530628499666122e+00 2.193203584451972610e+00 2.219639064967317255e-04
-9.439999699999999905e+01 5.083552000000000071e+00 2.042066999999999855e+00 2.062450000000000015e-04 4.882268178675481352e+00 2.194740192301410264e+00 2.225499925383603382e-04
-9.429999700000000473e+01 5.082493000000000372e+00 2.047722999999999960e+00 2.072370000000000082e-04 4.886006032085333572e+00 2.196263543160341669e+00 2.231365880324663337e-04
-9.419999699999999621e+01 5.081986999999999810e+00 2.053612000000000215e+00 2.082530000000000134e-04 4.889744081154463906e+00 2.197773568017093559e+00 2.237236861033083894e-04
-9.409999700000000189e+01 5.081863000000000241e+00 2.059553000000000189e+00 2.092770000000000090e-04 4.893482217159739633e+00 2.199270197339032062e+00 2.243112797713694702e-04
-9.399999700000000757e+01 5.082027000000000072e+00 2.065488000000000213e+00 2.103019999999999933e-04 4.897220330202358696e+00 2.200753361051306367e+00 2.248993619504611151e-04
-9.389999699999999905e+01 5.082411999999999708e+00 2.071423999999999932e+00 2.113310000000000134e-04 4.900958309179296535e+00 2.202222988515144753e+00 2.254879254447563278e-04
-9.379999700000000473e+01 5.083029999999999937e+00 2.077370000000000161e+00 2.123629999999999995e-04 4.904696041753448199e+00 2.203679008505711856e+00 2.260769629457535937e-04
-9.369999699999999621e+01 5.083871000000000251e+00 2.083237000000000005e+00 2.133899999999999881e-04 4.908433414322437294e+00 2.205121349189534286e+00 2.266664670291706411e-04
-9.359999700000000189e+01 5.084896999999999778e+00 2.089042000000000066e+00 2.144129999999999951e-04 4.912170311986001181e+00 2.206549938101503905e+00 2.272564301517680536e-04
-9.349999700000000757e+01 5.086115000000000386e+00 2.094573000000000018e+00 2.154109999999999879e-04 4.915906618511936443e+00 2.207964702121454792e+00 2.278468446481043887e-04
-9.339999699999999905e+01 5.087011999999999645e+00 2.099988999999999884e+00 2.164020000000000060e-04 4.919642216300503357e+00 2.209365567450347623e+00 2.284377027272218262e-04
-9.329998700000000156e+01 5.087918000000000163e+00 2.105773000000000117e+00 2.174350000000000078e-04 4.923377359778886131e+00 2.210752597574016320e+00 2.290290556201545109e-04
