# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-4.770000199999999779e+01 -7.281039999999996404e-01 2.636499999999999955e-02 1.194954641707039927e-05 -7.353256766113966947e-01 -4.844530382072061159e-03 -2.196387746518262262e-06
-4.760000199999999637e+01 -7.284749999999995396e-01 2.666999999999999926e-02 1.213960820024398264e-05 -7.357590804102017712e-01 -4.621408210309901898e-03 -2.104219865415608222e-06
-4.750000199999999495e+01 -7.288429999999994635e-01 2.697899999999999951e-02 1.233302011168392502e-05 -7.361984109601897863e-01 -4.394502495172022960e-03 -2.009509464529769147e-06
-4.740000200000000063e+01 -7.292089999999995520e-01 2.728999999999999829e-02 1.252890241956048763e-05 -7.366438152626980651e-01 -4.163608403279193959e-03 -1.912132101866965917e-06
-4.730000199999999921e+01 -7.295759999999997802e-01 2.760500000000000106e-02 1.272820547454653585e-05 -7.370954431663034878e-01 -3.928507285697421803e-03 -1.811954949533892836e-06
-4.720000199999999779e+01 -7.299379999999997537e-01 2.792700000000000043e-02 1.293235408433128045e-05 -7.375534471315254859e-01 -3.688965674618537027e-03 -1.708836158578700037e-06
-4.710000199999999637e+01 -7.302969999999997519e-01 2.825199999999999934e-02 1.313954632609194782e-05 -7.380179819381100792e-01 -3.444734207854252550e-03 -1.602624174848221481e-06
-4.700000199999999495e+01 -7.306499999999997996e-01 2.858000000000000124e-02 1.334981428900857379e-05 -7.384892043260841143e-01 -3.195546476884324194e-03 -1.493157002502467397e-06
-4.690000200000000063e+01 -7.309969999999994528e-01 2.890699999999999867e-02 1.356131557070631665e-05 -7.389672725605757053e-01 -2.941117794203709779e-03 -1.380261411725287032e-06
-4.680000199999999921e+01 -7.313479999999996650e-01 2.923100000000000004e-02 1.377312379485368472e-05 -7.394523459090320827e-01 -2.681143875794732290e-03 -1.263752087101362763e-06
-4.670000199999999779e+01 -7.317019999999998525e-01 2.956299999999999900e-02 1.399044207900929088e-05 -7.399445840179604827e-01 -2.415299434730372452e-03 -1.143430713106446268e-06
-4.660000199999999637e+01 -7.320509999999997852e-01 2.990200000000000150e-02 1.421285655231030020e-05 -7.404441461745978614e-01 -2.143236682213230104e-03 -1.019084993191174698e-06
-4.650000199999999495e+01 -7.323869999999996772e-01 3.024400000000000005e-02 1.443851328583974479e-05 -7.409511904370319479e-01 -1.864583732814451000e-03 -8.904875990520321759e-07
-4.640000200000000063e+01 -7.327239999999997089e-01 3.057100000000000095e-02 1.465882627505674514e-05 -7.414658726141525324e-01 -1.578942911323995280e-03 -7.573950468920429760e-07
-4.630000199999999921e+01 -7.330719999999995018e-01 3.090400000000000091e-02 1.488383874232994797e-05 -7.419883450744799713e-01 -1.285888959514057406e-03 -6.195464978098952748e-07
-4.620000199999999779e+01 -7.334189999999995990e-01 3.124400000000000094e-02 1.511408259490969308e-05 -7.425187553603008750e-01 -9.849671422981001734e-04 -4.766624799476150665e-07
-4.610000199999999637e+01 -7.337649999999995565e-01 3.158699999999999702e-02 1.534767716463836235e-05 -7.430572445806788995e-01 -6.756912543093712697e-04 -3.284435307148622324e-07
-4.600000199999999495e+01 -7.341119999999996537e-01 3.193000000000000005e-02 1.558319750369215222e-05 -7.436039455537843956e-01 -3.575415299004180980e-04 -1.745687583378096321e-07
-4.590000200000000063e+01 -7.344659999999998412e-01 3.227800000000000114e-02 1.582311768976359201e-05 -7.441589806655681816e-01 -2.996246206780212029e-05 -1.469432320665248382e-08
-4.580000199999999921e+01 -7.348209999999997244e-01 3.264100000000000334e-02 1.607240946978049173e-05 -7.447224594081504057e-01 3.076394610552202202e-04 1.515481589143802116e-07
-4.570000199999999779e+01 -7.351679999999998216e-01 3.301199999999999968e-02 1.632772260588750515e-05 -7.452944755573746027e-01 6.558980895970192848e-04 3.245532877198391348e-07
-4.560000199999999637e+01 -7.355119999999994995e-01 3.338399999999999701e-02 1.658565627607940730e-05 -7.458751039448601183e-01 1.015489997901443397e-03 5.047436165850671963e-07
