# energy, Re[S], Im[S], Im[G], Re[Smpa], Im[Smpa], Im[Gmpa]
-4.300000400000000411e+01 1.592098000000000013e+00 1.681990000000000096e+00 8.446760000000000422e-04 1.406527992860571397e+00 1.721201743741030521e+00 8.715375265169649291e-04
-4.290000400000000269e+01 1.598557999999999923e+00 1.688630999999999993e+00 8.515649999999999826e-04 1.401605928436779003e+00 1.731948385654785927e+00 8.811151489025999088e-04
-4.280000400000000127e+01 1.600837999999999983e+00 1.692571999999999965e+00 8.573030000000000147e-04 1.396689562591398870e+00 1.742790557069105351e+00 8.908218580347015319e-04
-4.270000399999999985e+01 1.600865999999999900e+00 1.698404999999999943e+00 8.641299999999999546e-04 1.391779659627468968e+00 1.753729430167339620e+00 9.006597155123531942e-04
-4.259999400000000236e+01 1.603637999999999897e+00 1.703875999999999946e+00 8.707180000000000345e-04 1.386876518366077837e+00 1.764767300001473860e+00 9.106318217310593530e-04
-4.249999400000000094e+01 1.604794000000000054e+00 1.702898000000000023e+00 8.741180000000000087e-04 1.381981933207501623e+00 1.775903160073684761e+00 9.207383146498714175e-04
-4.240000400000000269e+01 1.599512999999999963e+00 1.702730000000000077e+00 8.782139999999999912e-04 1.377096741243494904e+00 1.787138195591943202e+00 9.309813212794443424e-04
-4.230000400000000127e+01 1.593723000000000001e+00 1.706112000000000073e+00 8.841930000000000232e-04 1.372220831489583626e+00 1.798475883203709991e+00 9.413650946307438845e-04
-4.220000399999999985e+01 1.589990999999999932e+00 1.710166999999999993e+00 8.904849999999999962e-04 1.367355586554830804e+00 1.809916348277730513e+00 9.518908585313044747e-04
-4.209999400000000236e+01 1.588136999999999910e+00 1.711524000000000045e+00 8.953439999999999576e-04 1.362501443419172009e+00 1.821462008910465613e+00 9.625619660100139668e-04
-4.199999400000000094e+01 1.584014000000000033e+00 1.708402999999999894e+00 8.979850000000000158e-04 1.357660323599813701e+00 1.833111829172478169e+00 9.733785998883499359e-04
-4.189999399999999952e+01 1.575120999999999993e+00 1.704018000000000033e+00 9.001729999999999888e-04 1.352832721653463466e+00 1.844868245620820968e+00 9.843441749343543896e-04
-4.180000400000000127e+01 1.560589999999999922e+00 1.702223000000000042e+00 9.039770000000000357e-04 1.348020129316319871e+00 1.856731368166055773e+00 9.954599656740918765e-04
-4.170000399999999985e+01 1.546470000000000011e+00 1.705211999999999950e+00 9.103369999999999952e-04 1.343222626634085648e+00 1.868704885765867019e+00 1.006730628458450162e-03
-4.159999400000000236e+01 1.533916000000000057e+00 1.709580000000000100e+00 9.174240000000000173e-04 1.338441293657354647e+00 1.880790161977938357e+00 1.018158682727897781e-03
-4.150000400000000411e+01 1.522915999999999936e+00 1.712919999999999998e+00 9.239520000000000198e-04 1.333678670658540621e+00 1.892984899795485010e+00 1.029743189870379249e-03
-4.139999399999999952e+01 1.510242000000000084e+00 1.714307999999999943e+00 9.295529999999999548e-04 1.328933995544112401e+00 1.905295336981995824e+00 1.041491338287187183e-03
-4.130000400000000127e+01 1.495417999999999914e+00 1.716496000000000022e+00 9.357290000000000529e-04 1.324210344188589961e+00 1.917717923057267848e+00 1.053401023703344876e-03
-4.120000399999999985e+01 1.478564999999999907e+00 1.718620000000000037e+00 9.420119999999999926e-04 1.319507511005961753e+00 1.930257755378328888e+00 1.065478430997580201e-03
-4.109999400000000236e+01 1.457897999999999916e+00 1.723260000000000014e+00 9.499029999999999887e-04 1.314826754711730938e+00 1.942916270397977874e+00 1.077726288733187737e-03
-4.100000400000000411e+01 1.437759000000000009e+00 1.733487000000000000e+00 9.609300000000000307e-04 1.310170766507832374e+00 1.955691068458634829e+00 1.090143617705342837e-03
-4.089999399999999952e+01 1.419710000000000027e+00 1.744801999999999964e+00 9.725750000000000454e-04 1.305539014203763060e+00 1.968588689125638336e+00 1.102738148749079486e-03
-4.080000400000000127e+01 1.402727000000000057e+00 1.757970000000000033e+00 9.853209999999999399e-04 1.300934721061722144e+00 1.981605416113910723e+00 1.115507650153332387e-03
-4.069999400000000378e+01 1.387432999999999916e+00 1.772067000000000059e+00 9.986330000000000727e-04 1.296357458172610277e+00 1.994747912562507608e+00 1.128460079828096357e-03
-4.059999400000000236e+01 1.374370000000000092e+00 1.785951999999999984e+00 1.012000000000000096e-03 1.291810058712248077e+00 2.008013723465436939e+00 1.141594472386753094e-03
-4.050000400000000411e+01 1.361253999999999964e+00 1.798669000000000073e+00 1.025000000000000086e-03 1.287294013787223301e+00 2.021404292833490324e+00 1.154913708966949851e-03
-4.040000400000000269e+01 1.347186999999999912e+00 1.811805000000000110e+00 1.038000000000000077e-03 1.282809965659424289e+00 2.034923793083974086e+00 1.168423434018185571e-03
-4.030000400000000127e+01 1.334057999999999966e+00 1.826853000000000060e+00 1.051999999999999984e-03 1.278359960058523592e+00 2.048572397750146656e+00 1.182125349657255856e-03
-4.019999400000000378e+01 1.323004000000000069e+00 1.841582000000000052e+00 1.066000000000000107e-03 1.273945198041198434e+00 2.062353009630552680e+00 1.196023924685049285e-03
-4.009999400000000236e+01 1.311854999999999993e+00 1.854702000000000073e+00 1.079000000000000098e-03 1.269568252753776605e+00 2.076264402831367040e+00 1.210119493673961905e-03
-4.000000400000000411e+01 1.299790000000000001e+00 1.868192999999999993e+00 1.093000000000000005e-03 1.265230853739619965e+00 2.090308078432439931e+00 1.224415155011170531e-03
-3.990000400000000269e+01 1.288003000000000009e+00 1.882435999999999998e+00 1.106999999999999911e-03 1.260933926593883703e+00 2.104488396972985953e+00 1.238916970892648892e-03
-3.980000400000000127e+01 1.276510000000000034e+00 1.896856000000000098e+00 1.121999999999999950e-03 1.256679754142557837e+00 2.118805522530526453e+00 1.253626769455600020e-03
-3.969999400000000378e+01 1.265533999999999937e+00 1.911157999999999912e+00 1.136000000000000074e-03 1.252469820028541792e+00 2.133262479214330654e+00 1.268549345827313726e-03
-3.959999400000000236e+01 1.254091999999999985e+00 1.925545000000000062e+00 1.150999999999999896e-03 1.248306925382080657e+00 2.147857956799767987e+00 1.283685052943422120e-03
-3.950000400000000411e+01 1.242666999999999966e+00 1.939588000000000090e+00 1.165999999999999936e-03 1.244193073307411579e+00 2.162593502369312137e+00 1.299037207159152961e-03
-3.940000400000000269e+01 1.229840999999999962e+00 1.954939999999999900e+00 1.182000000000000108e-03 1.240129518096871886e+00 2.177473660423753010e+00 1.314612304327692112e-03
-3.930000400000000127e+01 1.218703000000000092e+00 1.972091000000000038e+00 1.198000000000000063e-03 1.236118812520403454e+00 2.192498568826752425e+00 1.330412289307866943e-03
-3.919999400000000378e+01 1.208242000000000038e+00 1.988623000000000030e+00 1.214999999999999934e-03 1.232162765954739392e+00 2.207671363031658895e+00 1.346442289270855961e-03
-3.909999400000000236e+01 1.198058000000000067e+00 2.005377000000000187e+00 1.232000000000000022e-03 1.228264436784453961e+00 2.222990625571094725e+00 1.362702654725915334e-03
-3.900000400000000411e+01 1.188623999999999903e+00 2.022374999999999812e+00 1.248999999999999893e-03 1.224426141226692799e+00 2.238457933312536063e+00 1.379196914031912725e-03
-3.889999399999999952e+01 1.179627999999999899e+00 2.038696999999999981e+00 1.265999999999999981e-03 1.220649139115402404e+00 2.254079574962830623e+00 1.395933692151342777e-03
-3.880000400000000127e+01 1.170085999999999959e+00 2.054851999999999901e+00 1.283000000000000069e-03 1.216937413329401751e+00 2.269850930696211577e+00 1.412909976372036559e-03
-3.870000399999999985e+01 1.160735000000000072e+00 2.071525999999999978e+00 1.299999999999999940e-03 1.213292385164934650e+00 2.285778339748573806e+00 1.430134545848058816e-03
-3.859999400000000236e+01 1.151356999999999964e+00 2.087978999999999807e+00 1.317999999999999944e-03 1.209716693947052280e+00 2.301863479916921307e+00 1.447611237187244578e-03
-3.850000400000000411e+01 1.141910999999999898e+00 2.104801000000000144e+00 1.335999999999999948e-03 1.206214096378653622e+00 2.318103133438522256e+00 1.465338570740967565e-03
-3.839999399999999952e+01 1.132605000000000084e+00 2.121687000000000101e+00 1.353999999999999952e-03 1.202785964473535918e+00 2.334505426342532441e+00 1.483327477047228322e-03
-3.830000400000000127e+01 1.122897999999999952e+00 2.138523000000000174e+00 1.371999999999999956e-03 1.199436521801127142e+00 2.351065424551268102e+00 1.501574635531174222e-03
-3.820000399999999985e+01 1.112317999999999918e+00 2.155791999999999931e+00 1.391000000000000092e-03 1.196167686475321901e+00 2.367789694423460656e+00 1.520089391256301522e-03
-3.809999400000000236e+01 1.101555999999999980e+00 2.175615000000000077e+00 1.410999999999999928e-03 1.192982502283373103e+00 2.384679901283788261e+00 1.538875767983057452e-03
-3.800000400000000411e+01 1.093712999999999935e+00 2.195380999999999805e+00 1.431999999999999896e-03 1.189885017105615894e+00 2.401732562695253925e+00 1.557932064907875886e-03
-3.789999399999999952e+01 1.085232999999999892e+00 2.213709000000000149e+00 1.451999999999999949e-03 1.186877186015718122e+00 2.418956100477462012e+00 1.577269911452955711e-03
-3.780000400000000127e+01 1.075523000000000007e+00 2.232667999999999875e+00 1.472000000000000001e-03 1.183963495985308922e+00 2.436345214722566599e+00 1.596885606600043561e-03
-3.770000399999999985e+01 1.065962999999999994e+00 2.253716999999999970e+00 1.495000000000000018e-03 1.181146435872299838e+00 2.453906673576891073e+00 1.616789053250432913e-03
-3.760000400000000553e+01 1.058003000000000027e+00 2.275390999999999941e+00 1.516999999999999902e-03 1.178429774175772105e+00 2.471640308068836500e+00 1.636982387776486853e-03
-3.750000400000000411e+01 1.050728000000000106e+00 2.297085000000000043e+00 1.539999999999999919e-03 1.175817080669010029e+00 2.489547663048030657e+00 1.657469715621374831e-03
-3.739999399999999952e+01 1.044330999999999898e+00 2.318923999999999985e+00 1.562999999999999936e-03 1.173311779849145031e+00 2.507632081438497806e+00 1.678257254626680690e-03
-3.730000400000000127e+01 1.038431000000000104e+00 2.340319000000000038e+00 1.585999999999999953e-03 1.170918378271882387e+00 2.525889616534504167e+00 1.699342864226301587e-03
-3.719999400000000378e+01 1.032126000000000099e+00 2.362118999999999858e+00 1.610000000000000103e-03 1.168639794996778392e+00 2.544329052993342000e+00 1.720739133143496871e-03
-3.709999400000000236e+01 1.027091999999999894e+00 2.385054999999999925e+00 1.634000000000000036e-03 1.166480713846754780e+00 2.562946340664038924e+00 1.742443851969061475e-03
-3.700000400000000411e+01 1.023613000000000106e+00 2.406865999999999950e+00 1.657999999999999969e-03 1.164445190480240866e+00 2.581742850616184803e+00 1.764461095603658608e-03
-3.689999399999999952e+01 1.019503000000000048e+00 2.428068999999999811e+00 1.681999999999999901e-03 1.162536836814980656e+00 2.600725642849972541e+00 1.786801688456856815e-03
-3.680000400000000127e+01 1.015735000000000054e+00 2.449717999999999840e+00 1.706000000000000051e-03 1.160760733342557582e+00 2.619888482962906995e+00 1.809460863774790340e-03
-3.670000399999999985e+01 1.012513999999999914e+00 2.470785999999999927e+00 1.729999999999999984e-03 1.159120761514411679e+00 2.639238412644441034e+00 1.832449534337958746e-03
-3.659999400000000236e+01 1.008601999999999999e+00 2.492303000000000157e+00 1.753999999999999917e-03 1.157621516243958926e+00 2.658776765967882039e+00 1.855771951221608842e-03
-3.650000400000000411e+01 1.006377999999999995e+00 2.514314999999999856e+00 1.778999999999999982e-03 1.156268100440616786e+00 2.678498887148846208e+00 1.879425204904266187e-03
-3.640000400000000269e+01 1.004431000000000074e+00 2.534780000000000033e+00 1.802999999999999915e-03 1.155064884641833878e+00 2.698411849633944648e+00 1.903420457285943772e-03
-3.630000400000000127e+01 1.001781999999999950e+00 2.554692999999999881e+00 1.827000000000000065e-03 1.154016936566377938e+00 2.718514822176777646e+00 1.927759448971825239e-03
-3.620000399999999985e+01 9.982060000000000377e-01 2.574689999999999923e+00 1.851999999999999914e-03 1.153129309984106232e+00 2.738808879791854611e+00 1.952446236961730662e-03
-3.609999400000000236e+01 9.941539999999999822e-01 2.595893999999999924e+00 1.876999999999999979e-03 1.152407126073028198e+00 2.759297094738599743e+00 1.977487361272088628e-03
-3.599999400000000094e+01 9.910449999999999537e-01 2.617891000000000190e+00 1.904000000000000093e-03 1.151855848189212050e+00 2.779976318387191725e+00 2.002881787753109464e-03
-3.590000400000000269e+01 9.884870000000000045e-01 2.639584000000000152e+00 1.930000000000000075e-03 1.151480878647447303e+00 2.800847371058120316e+00 2.028633330138615402e-03
-3.580000400000000127e+01 9.854819999999999691e-01 2.661026000000000113e+00 1.955999999999999839e-03 1.151287734552562725e+00 2.821915230623124327e+00 2.054751000406846492e-03
-3.570000399999999985e+01 9.824319999999999720e-01 2.684044000000000096e+00 1.984000000000000086e-03 1.151282195319635937e+00 2.843178542613965742e+00 2.081236035284548917e-03
-3.559999400000000236e+01 9.809989999999999544e-01 2.707053999999999849e+00 2.011999999999999900e-03 1.151470165260690237e+00 2.864640100395474676e+00 2.108094857521397667e-03
-3.549999400000000094e+01 9.798240000000000283e-01 2.729567999999999994e+00 2.040000000000000147e-03 1.151857627696064368e+00 2.886296158594559458e+00 2.135325730341456566e-03
-3.539999399999999952e+01 9.787019999999999609e-01 2.752032999999999952e+00 2.067999999999999960e-03 1.152450758865993130e+00 2.908149302821037008e+00 2.162934861444254942e-03
-3.530000400000000127e+01 9.782250000000000112e-01 2.774808999999999859e+00 2.096000000000000207e-03 1.153255783420442215e+00 2.930197664546061453e+00 2.190922870205073893e-03
-3.520000399999999985e+01 9.779120000000000035e-01 2.796155000000000168e+00 2.124000000000000020e-03 1.154279328415056316e+00 2.952445890841869147e+00 2.219298679027820707e-03
-3.509999400000000236e+01 9.761900000000000022e-01 2.818238000000000021e+00 2.151999999999999833e-03 1.155528079295208510e+00 2.974894161941152859e+00 2.248065604689900628e-03
-3.499999400000000094e+01 9.753190000000000470e-01 2.841298000000000101e+00 2.181999999999999912e-03 1.157008559769594047e+00 2.997537986581425340e+00 2.277220960598752390e-03
-3.489999399999999952e+01 9.750560000000000338e-01 2.864186000000000121e+00 2.210999999999999858e-03 1.158727811631185434e+00 3.020379467251756989e+00 2.306770523194977447e-03
-3.480000400000000127e+01 9.747350000000000181e-01 2.886779999999999902e+00 2.240999999999999936e-03 1.160692710859360544e+00 3.043416020348788997e+00 2.336714038771611941e-03
-3.470000399999999985e+01 9.742809999999999526e-01 2.909707000000000043e+00 2.271000000000000015e-03 1.162910892744179581e+00 3.066651838413497533e+00 2.367060085974381084e-03
-3.459999400000000236e+01 9.740309999999999802e-01 2.933097000000000065e+00 2.301999999999999793e-03 1.165389836003425605e+00 3.090086411700273761e+00 2.397811189991741216e-03
-3.450000400000000411e+01 9.743049999999999766e-01 2.956701999999999941e+00 2.333000000000000004e-03 1.168136318407932972e+00 3.113711950536774520e+00 2.428960272429607926e-03
-3.440000400000000269e+01 9.750429999999999930e-01 2.980142999999999986e+00 2.364999999999999915e-03 1.171158844641572161e+00 3.137534612809298018e+00 2.460518611903031363e-03
-3.430000400000000127e+01 9.755759999999999987e-01 3.003319999999999990e+00 2.396000000000000126e-03 1.174465035104019117e+00 3.161550964750824644e+00 2.492484879277618269e-03
-3.419999400000000378e+01 9.762969999999999704e-01 3.026966999999999963e+00 2.428000000000000037e-03 1.178063306270415334e+00 3.185762167163169067e+00 2.524863855058594262e-03
-3.409999400000000236e+01 9.771189999999999598e-01 3.050129000000000090e+00 2.459999999999999947e-03 1.181961141049696407e+00 3.210161909950354442e+00 2.557650327003534348e-03
-3.400000400000000411e+01 9.773929999999999563e-01 3.073533999999999988e+00 2.492999999999999990e-03 1.186166809370216013e+00 3.234748459324589653e+00 2.590845158183433840e-03
-3.390000400000000269e+01 9.774850000000000483e-01 3.097472999999999921e+00 2.526000000000000034e-03 1.190689671274066885e+00 3.259524837649411033e+00 2.624455680880661244e-03
-3.380000400000000127e+01 9.775800000000000045e-01 3.121782000000000057e+00 2.560000000000000209e-03 1.195537998275545633e+00 3.284486470398285007e+00 2.658478976938762669e-03
